order_id,customer_id,payment,order_date,delivery_date,delivery_time,customer_name,gender,age,home_address,zip_code,city,state,country,status,product_id,product_type,product_name,size,colour,price,quantity_x,description,sales_id,price_per_unit,quantity_y,total_price
734,623,30153,2021-01-25,2021-01-31,6.0,fulan 623,Prefer not to say,57.0,64 Andrew StreetSuite 948,3236.0,West Ashley,South Australia,Australia,Active,1051.0,Trousers,Joggers,S,red,94.0,71.0,"A red coloured, S sized, Joggers Trousers",3661.0,93.0,2.0,186.0
734,623,30153,2021-01-25,2021-01-31,6.0,fulan 623,Prefer not to say,57.0,64 Andrew StreetSuite 948,3236.0,West Ashley,South Australia,Australia,Active,808.0,Jacket,Shearling,L,red,95.0,40.0,"A red coloured, L sized, Shearling Jacket",3662.0,117.0,3.0,351.0
734,623,30153,2021-01-25,2021-01-31,6.0,fulan 623,Prefer not to say,57.0,64 Andrew StreetSuite 948,3236.0,West Ashley,South Australia,Australia,Active,560.0,Jacket,Bomber,XS,red,90.0,76.0,"A red coloured, XS sized, Bomber Jacket",3663.0,100.0,3.0,300.0
734,623,30153,2021-01-25,2021-01-31,6.0,fulan 623,Prefer not to say,57.0,64 Andrew StreetSuite 948,3236.0,West Ashley,South Australia,Australia,Active,439.0,Jacket,Denim,XL,green,92.0,59.0,"A green coloured, XL sized, Denim Jacket",3664.0,107.0,3.0,321.0
734,623,30153,2021-01-25,2021-01-31,6.0,fulan 623,Prefer not to say,57.0,64 Andrew StreetSuite 948,3236.0,West Ashley,South Australia,Australia,Active,465.0,Jacket,Puffer,XS,yellow,110.0,55.0,"A yellow coloured, XS sized, Puffer Jacket",3665.0,118.0,3.0,354.0
734,623,30153,2021-01-25,2021-01-31,6.0,fulan 623,Prefer not to say,57.0,64 Andrew StreetSuite 948,3236.0,West Ashley,South Australia,Australia,Active,702.0,Jacket,Trench Coat,M,red,112.0,57.0,"A red coloured, M sized, Trench Coat Jacket",3666.0,119.0,3.0,357.0
734,623,30153,2021-01-25,2021-01-31,6.0,fulan 623,Prefer not to say,57.0,64 Andrew StreetSuite 948,3236.0,West Ashley,South Australia,Australia,Active,799.0,Jacket,Pullover,XL,indigo,114.0,43.0,"A indigo coloured, XL sized, Pullover Jacket",3667.0,91.0,1.0,91.0
734,623,30153,2021-01-25,2021-01-31,6.0,fulan 623,Prefer not to say,57.0,64 Andrew StreetSuite 948,3236.0,West Ashley,South Australia,Australia,Active,168.0,Shirt,Linen,L,indigo,116.0,75.0,"A indigo coloured, L sized, Linen Shirt",3668.0,91.0,1.0,91.0
735,754,39820,2021-10-03,2021-10-16,13.0,fulan 754,Prefer not to say,74.0,94 Hayden LaneSuite 912,1488.0,Lake Jesse,New South Wales,Australia,Active,481.0,Jacket,Puffer,S,indigo,110.0,62.0,"A indigo coloured, S sized, Puffer Jacket",3669.0,118.0,3.0,354.0
735,754,39820,2021-10-03,2021-10-16,13.0,fulan 754,Prefer not to say,74.0,94 Hayden LaneSuite 912,1488.0,Lake Jesse,New South Wales,Australia,Active,938.0,Trousers,Drawstring,L,indigo,104.0,77.0,"A indigo coloured, L sized, Drawstring Trousers",3670.0,96.0,1.0,96.0
735,754,39820,2021-10-03,2021-10-16,13.0,fulan 754,Prefer not to say,74.0,94 Hayden LaneSuite 912,1488.0,Lake Jesse,New South Wales,Australia,Active,443.0,Jacket,Denim,L,blue,92.0,42.0,"A blue coloured, L sized, Denim Jacket",3671.0,107.0,3.0,321.0
735,754,39820,2021-10-03,2021-10-16,13.0,fulan 754,Prefer not to say,74.0,94 Hayden LaneSuite 912,1488.0,Lake Jesse,New South Wales,Australia,Active,709.0,Jacket,Trench Coat,XL,orange,112.0,71.0,"A orange coloured, XL sized, Trench Coat Jacket",3672.0,119.0,2.0,238.0
735,754,39820,2021-10-03,2021-10-16,13.0,fulan 754,Prefer not to say,74.0,94 Hayden LaneSuite 912,1488.0,Lake Jesse,New South Wales,Australia,Active,184.0,Shirt,Camp Collared,XL,orange,112.0,48.0,"A orange coloured, XL sized, Camp Collared Shirt",3673.0,98.0,3.0,294.0
736,793,26942,2021-04-10,2021-05-03,23.0,fulan 793,Prefer not to say,70.0,7120 Piper Station StSuite 874,7795.0,Lake Rose,Western Australia,Australia,Active,864.0,Trousers,Chinos,XL,blue,100.0,48.0,"A blue coloured, XL sized, Chinos Trousers",3674.0,113.0,1.0,113.0
736,793,26942,2021-04-10,2021-05-03,23.0,fulan 793,Prefer not to say,70.0,7120 Piper Station StSuite 874,7795.0,Lake Rose,Western Australia,Australia,Active,1245.0,Trousers,Tracksuit Bottoms,XS,blue,91.0,42.0,"A blue coloured, XS sized, Tracksuit Bottoms Trousers",3675.0,112.0,1.0,112.0
736,793,26942,2021-04-10,2021-05-03,23.0,fulan 793,Prefer not to say,70.0,7120 Piper Station StSuite 874,7795.0,Lake Rose,Western Australia,Australia,Active,378.0,Shirt,Henley,L,indigo,92.0,44.0,"A indigo coloured, L sized, Henley Shirt",3676.0,94.0,2.0,188.0
736,793,26942,2021-04-10,2021-05-03,23.0,fulan 793,Prefer not to say,70.0,7120 Piper Station StSuite 874,7795.0,Lake Rose,Western Australia,Australia,Active,1164.0,Trousers,High-Waisted,XL,orange,98.0,47.0,"A orange coloured, XL sized, High-Waisted Trousers",3677.0,99.0,3.0,297.0
736,793,26942,2021-04-10,2021-05-03,23.0,fulan 793,Prefer not to say,70.0,7120 Piper Station StSuite 874,7795.0,Lake Rose,Western Australia,Australia,Active,876.0,Trousers,Cords,S,red,113.0,67.0,"A red coloured, S sized, Cords Trousers",3678.0,94.0,1.0,94.0
736,793,26942,2021-04-10,2021-05-03,23.0,fulan 793,Prefer not to say,70.0,7120 Piper Station StSuite 874,7795.0,Lake Rose,Western Australia,Australia,Active,1184.0,Trousers,High-Waisted,XL,indigo,98.0,57.0,"A indigo coloured, XL sized, High-Waisted Trousers",3679.0,99.0,3.0,297.0
736,793,26942,2021-04-10,2021-05-03,23.0,fulan 793,Prefer not to say,70.0,7120 Piper Station StSuite 874,7795.0,Lake Rose,Western Australia,Australia,Active,110.0,Shirt,Denim,XS,orange,115.0,45.0,"A orange coloured, XS sized, Denim Shirt",3680.0,92.0,2.0,184.0
737,453,30264,2021-05-26,2021-05-30,4.0,fulan 453,Prefer not to say,35.0,400 Beau PlaceSuite 439,2891.0,Kreigerberg,Tasmania,Australia,Active,814.0,Jacket,Shearling,XL,orange,95.0,60.0,"A orange coloured, XL sized, Shearling Jacket",3681.0,117.0,3.0,351.0
737,453,30264,2021-05-26,2021-05-30,4.0,fulan 453,Prefer not to say,35.0,400 Beau PlaceSuite 439,2891.0,Kreigerberg,Tasmania,Australia,Active,1066.0,Trousers,Joggers,S,green,94.0,76.0,"A green coloured, S sized, Joggers Trousers",3682.0,93.0,3.0,279.0
737,453,30264,2021-05-26,2021-05-30,4.0,fulan 453,Prefer not to say,35.0,400 Beau PlaceSuite 439,2891.0,Kreigerberg,Tasmania,Australia,Active,552.0,Jacket,Leather,M,indigo,113.0,71.0,"A indigo coloured, M sized, Leather Jacket",3683.0,98.0,1.0,98.0
737,453,30264,2021-05-26,2021-05-30,4.0,fulan 453,Prefer not to say,35.0,400 Beau PlaceSuite 439,2891.0,Kreigerberg,Tasmania,Australia,Active,800.0,Jacket,Pullover,XS,violet,114.0,61.0,"A violet coloured, XS sized, Pullover Jacket",3684.0,91.0,2.0,182.0
737,453,30264,2021-05-26,2021-05-30,4.0,fulan 453,Prefer not to say,35.0,400 Beau PlaceSuite 439,2891.0,Kreigerberg,Tasmania,Australia,Active,1160.0,Trousers,High-Waisted,XS,orange,98.0,55.0,"A orange coloured, XS sized, High-Waisted Trousers",3685.0,99.0,1.0,99.0
737,453,30264,2021-05-26,2021-05-30,4.0,fulan 453,Prefer not to say,35.0,400 Beau PlaceSuite 439,2891.0,Kreigerberg,Tasmania,Australia,Active,251.0,Shirt,Polo,S,orange,117.0,78.0,"A orange coloured, S sized, Polo Shirt",3686.0,95.0,2.0,190.0
737,453,30264,2021-05-26,2021-05-30,4.0,fulan 453,Prefer not to say,35.0,400 Beau PlaceSuite 439,2891.0,Kreigerberg,Tasmania,Australia,Active,664.0,Jacket,Coach,XL,violet,115.0,60.0,"A violet coloured, XL sized, Coach Jacket",3687.0,93.0,2.0,186.0
737,453,30264,2021-05-26,2021-05-30,4.0,fulan 453,Prefer not to say,35.0,400 Beau PlaceSuite 439,2891.0,Kreigerberg,Tasmania,Australia,Active,1250.0,Trousers,Tracksuit Bottoms,XS,indigo,91.0,63.0,"A indigo coloured, XS sized, Tracksuit Bottoms Trousers",3688.0,112.0,1.0,112.0
737,453,30264,2021-05-26,2021-05-30,4.0,fulan 453,Prefer not to say,35.0,400 Beau PlaceSuite 439,2891.0,Kreigerberg,Tasmania,Australia,Active,98.0,Shirt,Flannel,L,indigo,96.0,62.0,"A indigo coloured, L sized, Flannel Shirt",3689.0,118.0,2.0,236.0
738,144,57487,2021-07-16,2021-08-09,24.0,fulan 144,Male,60.0,596 Martin BoulevardApt. 367,5393.0,Richardshaven,South Australia,Australia,Active,260.0,Shirt,Polo,XS,green,117.0,45.0,"A green coloured, XS sized, Polo Shirt",3690.0,95.0,3.0,285.0
738,144,57487,2021-07-16,2021-08-09,24.0,fulan 144,Male,60.0,596 Martin BoulevardApt. 367,5393.0,Richardshaven,South Australia,Australia,Active,1195.0,Trousers,Pleated,XS,orange,90.0,74.0,"A orange coloured, XS sized, Pleated Trousers",3691.0,105.0,3.0,315.0
738,144,57487,2021-07-16,2021-08-09,24.0,fulan 144,Male,60.0,596 Martin BoulevardApt. 367,5393.0,Richardshaven,South Australia,Australia,Active,357.0,Shirt,Henley,M,orange,92.0,70.0,"A orange coloured, M sized, Henley Shirt",3692.0,94.0,2.0,188.0
738,144,57487,2021-07-16,2021-08-09,24.0,fulan 144,Male,60.0,596 Martin BoulevardApt. 367,5393.0,Richardshaven,South Australia,Australia,Active,1197.0,Trousers,Pleated,M,orange,90.0,57.0,"A orange coloured, M sized, Pleated Trousers",3693.0,105.0,2.0,210.0
739,211,32122,2021-09-14,2021-09-23,9.0,fulan 211,Prefer not to say,52.0,9388 Bauch TrailSuite 439,4473.0,Codyfort,New South Wales,Australia,Active,645.0,Jacket,Coach,XS,green,115.0,78.0,"A green coloured, XS sized, Coach Jacket",3694.0,93.0,2.0,186.0
739,211,32122,2021-09-14,2021-09-23,9.0,fulan 211,Prefer not to say,52.0,9388 Bauch TrailSuite 439,4473.0,Codyfort,New South Wales,Australia,Active,47.0,Shirt,Dress,M,yellow,119.0,61.0,"A yellow coloured, M sized, Dress Shirt",3695.0,104.0,2.0,208.0
739,211,32122,2021-09-14,2021-09-23,9.0,fulan 211,Prefer not to say,52.0,9388 Bauch TrailSuite 439,4473.0,Codyfort,New South Wales,Australia,Active,539.0,Jacket,Leather,XL,yellow,113.0,67.0,"A yellow coloured, XL sized, Leather Jacket",3696.0,98.0,3.0,294.0
740,178,58226,2021-02-05,2021-02-10,5.0,fulan 178,Prefer not to say,51.0,7504 Phoebe RoadApt. 552,6282.0,Lewiston,Australian Capital Territory,Australia,Active,396.0,Shirt,Casual Slim Fit,S,yellow,113.0,45.0,"A yellow coloured, S sized, Casual Slim Fit Shirt",3697.0,119.0,3.0,357.0
740,178,58226,2021-02-05,2021-02-10,5.0,fulan 178,Prefer not to say,51.0,7504 Phoebe RoadApt. 552,6282.0,Lewiston,Australian Capital Territory,Australia,Active,31.0,Shirt,Oxford Cloth,S,violet,114.0,41.0,"A violet coloured, S sized, Oxford Cloth Shirt",3698.0,96.0,2.0,192.0
740,178,58226,2021-02-05,2021-02-10,5.0,fulan 178,Prefer not to say,51.0,7504 Phoebe RoadApt. 552,6282.0,Lewiston,Australian Capital Territory,Australia,Active,990.0,Trousers,Wool,XS,yellow,111.0,67.0,"A yellow coloured, XS sized, Wool Trousers",3699.0,106.0,1.0,106.0
740,178,58226,2021-02-05,2021-02-10,5.0,fulan 178,Prefer not to say,51.0,7504 Phoebe RoadApt. 552,6282.0,Lewiston,Australian Capital Territory,Australia,Active,1076.0,Trousers,Joggers,S,indigo,94.0,56.0,"A indigo coloured, S sized, Joggers Trousers",3700.0,93.0,2.0,186.0
740,178,58226,2021-02-05,2021-02-10,5.0,fulan 178,Prefer not to say,51.0,7504 Phoebe RoadApt. 552,6282.0,Lewiston,Australian Capital Territory,Australia,Active,704.0,Jacket,Trench Coat,XL,red,112.0,40.0,"A red coloured, XL sized, Trench Coat Jacket",3701.0,119.0,2.0,238.0
741,710,31913,2021-02-03,2021-02-17,14.0,fulan 710,Male,60.0,606 Lucy ParadeSuite 217,1666.0,Kulasville,New South Wales,Australia,Active,917.0,Trousers,Drawstring,M,orange,104.0,76.0,"A orange coloured, M sized, Drawstring Trousers",3702.0,96.0,1.0,96.0
741,710,31913,2021-02-03,2021-02-17,14.0,fulan 710,Male,60.0,606 Lucy ParadeSuite 217,1666.0,Kulasville,New South Wales,Australia,Active,794.0,Jacket,Pullover,XL,blue,114.0,74.0,"A blue coloured, XL sized, Pullover Jacket",3703.0,91.0,3.0,273.0
742,750,51184,2021-10-21,2021-11-01,11.0,fulan 750,Prefer not to say,42.0,4155 Hughes RidgeApt. 624,7850.0,Baumbachton,Victoria,Australia,Active,893.0,Trousers,Cords,L,green,113.0,62.0,"A green coloured, L sized, Cords Trousers",3704.0,94.0,3.0,282.0
742,750,51184,2021-10-21,2021-11-01,11.0,fulan 750,Prefer not to say,42.0,4155 Hughes RidgeApt. 624,7850.0,Baumbachton,Victoria,Australia,Active,223.0,Shirt,Chambray,L,yellow,105.0,53.0,"A yellow coloured, L sized, Chambray Shirt",3705.0,106.0,2.0,212.0
742,750,51184,2021-10-21,2021-11-01,11.0,fulan 750,Prefer not to say,42.0,4155 Hughes RidgeApt. 624,7850.0,Baumbachton,Victoria,Australia,Active,620.0,Jacket,Cardigan,XS,indigo,118.0,70.0,"A indigo coloured, XS sized, Cardigan Jacket",3706.0,112.0,2.0,224.0
742,750,51184,2021-10-21,2021-11-01,11.0,fulan 750,Prefer not to say,42.0,4155 Hughes RidgeApt. 624,7850.0,Baumbachton,Victoria,Australia,Active,606.0,Jacket,Cardigan,S,yellow,118.0,79.0,"A yellow coloured, S sized, Cardigan Jacket",3707.0,112.0,1.0,112.0
742,750,51184,2021-10-21,2021-11-01,11.0,fulan 750,Prefer not to say,42.0,4155 Hughes RidgeApt. 624,7850.0,Baumbachton,Victoria,Australia,Active,133.0,Shirt,Denim,L,indigo,115.0,58.0,"A indigo coloured, L sized, Denim Shirt",3708.0,92.0,1.0,92.0
742,750,51184,2021-10-21,2021-11-01,11.0,fulan 750,Prefer not to say,42.0,4155 Hughes RidgeApt. 624,7850.0,Baumbachton,Victoria,Australia,Active,1100.0,Trousers,Cropped,XS,green,99.0,48.0,"A green coloured, XS sized, Cropped Trousers",3709.0,115.0,2.0,230.0
743,909,25854,2021-03-25,2021-03-27,2.0,fulan 909,Prefer not to say,62.0,976 Murray Station StApt. 036,3227.0,Langfort,Tasmania,Australia,Active,142.0,Shirt,Linen,M,red,116.0,78.0,"A red coloured, M sized, Linen Shirt",3710.0,91.0,3.0,273.0
743,909,25854,2021-03-25,2021-03-27,2.0,fulan 909,Prefer not to say,62.0,976 Murray Station StApt. 036,3227.0,Langfort,Tasmania,Australia,Active,1090.0,Trousers,Cropped,XS,orange,99.0,78.0,"A orange coloured, XS sized, Cropped Trousers",3711.0,115.0,3.0,345.0
743,909,25854,2021-03-25,2021-03-27,2.0,fulan 909,Prefer not to say,62.0,976 Murray Station StApt. 036,3227.0,Langfort,Tasmania,Australia,Active,194.0,Shirt,Camp Collared,XL,green,112.0,61.0,"A green coloured, XL sized, Camp Collared Shirt",3712.0,98.0,2.0,196.0
743,909,25854,2021-03-25,2021-03-27,2.0,fulan 909,Prefer not to say,62.0,976 Murray Station StApt. 036,3227.0,Langfort,Tasmania,Australia,Active,544.0,Jacket,Leather,XL,green,113.0,58.0,"A green coloured, XL sized, Leather Jacket",3713.0,98.0,1.0,98.0
744,107,23613,2021-01-25,2021-02-14,20.0,fulan 107,Prefer not to say,35.0,20 Morrison RoadSuite 781,7264.0,Claudiaview,Western Australia,Australia,Active,553.0,Jacket,Leather,L,indigo,113.0,79.0,"A indigo coloured, L sized, Leather Jacket",3714.0,98.0,2.0,196.0
744,107,23613,2021-01-25,2021-02-14,20.0,fulan 107,Prefer not to say,35.0,20 Morrison RoadSuite 781,7264.0,Claudiaview,Western Australia,Australia,Active,210.0,Shirt,Chambray,XS,red,105.0,48.0,"A red coloured, XS sized, Chambray Shirt",3715.0,106.0,2.0,212.0
744,107,23613,2021-01-25,2021-02-14,20.0,fulan 107,Prefer not to say,35.0,20 Morrison RoadSuite 781,7264.0,Claudiaview,Western Australia,Australia,Active,1009.0,Trousers,Wool,XL,indigo,111.0,51.0,"A indigo coloured, XL sized, Wool Trousers",3716.0,106.0,3.0,318.0
744,107,23613,2021-01-25,2021-02-14,20.0,fulan 107,Prefer not to say,35.0,20 Morrison RoadSuite 781,7264.0,Claudiaview,Western Australia,Australia,Active,1058.0,Trousers,Joggers,L,orange,94.0,49.0,"A orange coloured, L sized, Joggers Trousers",3717.0,93.0,1.0,93.0
744,107,23613,2021-01-25,2021-02-14,20.0,fulan 107,Prefer not to say,35.0,20 Morrison RoadSuite 781,7264.0,Claudiaview,Western Australia,Australia,Active,1084.0,Trousers,Joggers,XL,violet,94.0,40.0,"A violet coloured, XL sized, Joggers Trousers",3718.0,93.0,1.0,93.0
744,107,23613,2021-01-25,2021-02-14,20.0,fulan 107,Prefer not to say,35.0,20 Morrison RoadSuite 781,7264.0,Claudiaview,Western Australia,Australia,Active,43.0,Shirt,Dress,L,orange,119.0,73.0,"A orange coloured, L sized, Dress Shirt",3719.0,104.0,2.0,208.0
745,643,13862,2021-03-21,2021-04-01,11.0,fulan 643,Female,36.0,575 Olson MallApt. 344,3478.0,Shieldschester,Tasmania,Australia,Active,1194.0,Trousers,Pleated,XL,red,90.0,58.0,"A red coloured, XL sized, Pleated Trousers",3720.0,105.0,1.0,105.0
745,643,13862,2021-03-21,2021-04-01,11.0,fulan 643,Female,36.0,575 Olson MallApt. 344,3478.0,Shieldschester,Tasmania,Australia,Active,739.0,Jacket,Peacoat,XL,red,102.0,58.0,"A red coloured, XL sized, Peacoat Jacket",3721.0,109.0,2.0,218.0
745,643,13862,2021-03-21,2021-04-01,11.0,fulan 643,Female,36.0,575 Olson MallApt. 344,3478.0,Shieldschester,Tasmania,Australia,Active,757.0,Jacket,Peacoat,M,blue,102.0,71.0,"A blue coloured, M sized, Peacoat Jacket",3722.0,109.0,2.0,218.0
745,643,13862,2021-03-21,2021-04-01,11.0,fulan 643,Female,36.0,575 Olson MallApt. 344,3478.0,Shieldschester,Tasmania,Australia,Active,1041.0,Trousers,Relaxed Leg,S,indigo,95.0,40.0,"A indigo coloured, S sized, Relaxed Leg Trousers",3723.0,90.0,3.0,270.0
745,643,13862,2021-03-21,2021-04-01,11.0,fulan 643,Female,36.0,575 Olson MallApt. 344,3478.0,Shieldschester,Tasmania,Australia,Active,217.0,Shirt,Chambray,M,orange,105.0,43.0,"A orange coloured, M sized, Chambray Shirt",3724.0,106.0,3.0,318.0
745,643,13862,2021-03-21,2021-04-01,11.0,fulan 643,Female,36.0,575 Olson MallApt. 344,3478.0,Shieldschester,Tasmania,Australia,Active,1098.0,Trousers,Cropped,L,yellow,99.0,60.0,"A yellow coloured, L sized, Cropped Trousers",3725.0,115.0,3.0,345.0
745,643,13862,2021-03-21,2021-04-01,11.0,fulan 643,Female,36.0,575 Olson MallApt. 344,3478.0,Shieldschester,Tasmania,Australia,Active,20.0,Shirt,Oxford Cloth,XS,blue,114.0,47.0,"A blue coloured, XS sized, Oxford Cloth Shirt",3726.0,96.0,1.0,96.0
745,643,13862,2021-03-21,2021-04-01,11.0,fulan 643,Female,36.0,575 Olson MallApt. 344,3478.0,Shieldschester,Tasmania,Australia,Active,1191.0,Trousers,Pleated,S,red,90.0,78.0,"A red coloured, S sized, Pleated Trousers",3727.0,105.0,2.0,210.0
745,643,13862,2021-03-21,2021-04-01,11.0,fulan 643,Female,36.0,575 Olson MallApt. 344,3478.0,Shieldschester,Tasmania,Australia,Active,1110.0,Trousers,Cropped,XS,indigo,99.0,55.0,"A indigo coloured, XS sized, Cropped Trousers",3728.0,115.0,2.0,230.0
746,445,24804,2021-06-19,2021-06-27,8.0,fulan 445,Prefer not to say,44.0,543 Nader CrestSuite 019,1927.0,Macdonaldchester,Victoria,Australia,Active,1170.0,Trousers,High-Waisted,XS,green,98.0,42.0,"A green coloured, XS sized, High-Waisted Trousers",3729.0,99.0,2.0,198.0
746,445,24804,2021-06-19,2021-06-27,8.0,fulan 445,Prefer not to say,44.0,543 Nader CrestSuite 019,1927.0,Macdonaldchester,Victoria,Australia,Active,1139.0,Trousers,Cargo Pants,XL,green,106.0,65.0,"A green coloured, XL sized, Cargo Pants Trousers",3730.0,102.0,2.0,204.0
746,445,24804,2021-06-19,2021-06-27,8.0,fulan 445,Prefer not to say,44.0,543 Nader CrestSuite 019,1927.0,Macdonaldchester,Victoria,Australia,Active,754.0,Jacket,Peacoat,XL,green,102.0,68.0,"A green coloured, XL sized, Peacoat Jacket",3731.0,109.0,3.0,327.0
746,445,24804,2021-06-19,2021-06-27,8.0,fulan 445,Prefer not to say,44.0,543 Nader CrestSuite 019,1927.0,Macdonaldchester,Victoria,Australia,Active,742.0,Jacket,Peacoat,M,orange,102.0,47.0,"A orange coloured, M sized, Peacoat Jacket",3732.0,109.0,3.0,327.0
746,445,24804,2021-06-19,2021-06-27,8.0,fulan 445,Prefer not to say,44.0,543 Nader CrestSuite 019,1927.0,Macdonaldchester,Victoria,Australia,Active,138.0,Shirt,Denim,L,violet,115.0,78.0,"A violet coloured, L sized, Denim Shirt",3733.0,92.0,2.0,184.0
746,445,24804,2021-06-19,2021-06-27,8.0,fulan 445,Prefer not to say,44.0,543 Nader CrestSuite 019,1927.0,Macdonaldchester,Victoria,Australia,Active,47.0,Shirt,Dress,M,yellow,119.0,61.0,"A yellow coloured, M sized, Dress Shirt",3734.0,104.0,1.0,104.0
746,445,24804,2021-06-19,2021-06-27,8.0,fulan 445,Prefer not to say,44.0,543 Nader CrestSuite 019,1927.0,Macdonaldchester,Victoria,Australia,Active,100.0,Shirt,Flannel,XS,violet,96.0,72.0,"A violet coloured, XS sized, Flannel Shirt",3735.0,118.0,1.0,118.0
747,299,22099,2021-05-11,2021-05-28,17.0,fulan 299,Prefer not to say,32.0,810 Jasper CircleSuite 777,89.0,Lake Amelia,Victoria,Australia,Active,1076.0,Trousers,Joggers,S,indigo,94.0,56.0,"A indigo coloured, S sized, Joggers Trousers",3736.0,93.0,2.0,186.0
747,299,22099,2021-05-11,2021-05-28,17.0,fulan 299,Prefer not to say,32.0,810 Jasper CircleSuite 777,89.0,Lake Amelia,Victoria,Australia,Active,676.0,Jacket,Parka,S,yellow,119.0,80.0,"A yellow coloured, S sized, Parka Jacket",3737.0,113.0,1.0,113.0
747,299,22099,2021-05-11,2021-05-28,17.0,fulan 299,Prefer not to say,32.0,810 Jasper CircleSuite 777,89.0,Lake Amelia,Victoria,Australia,Active,709.0,Jacket,Trench Coat,XL,orange,112.0,71.0,"A orange coloured, XL sized, Trench Coat Jacket",3738.0,119.0,3.0,357.0
748,27,49811,2021-05-16,2021-06-06,21.0,fulan 27,Prefer not to say,55.0,6578 Kayla AvenueSuite 812,3462.0,Lake Alanafort,Western Australia,Australia,Active,743.0,Jacket,Peacoat,L,orange,102.0,45.0,"A orange coloured, L sized, Peacoat Jacket",3739.0,109.0,3.0,327.0
748,27,49811,2021-05-16,2021-06-06,21.0,fulan 27,Prefer not to say,55.0,6578 Kayla AvenueSuite 812,3462.0,Lake Alanafort,Western Australia,Australia,Active,167.0,Shirt,Linen,M,indigo,116.0,72.0,"A indigo coloured, M sized, Linen Shirt",3740.0,91.0,2.0,182.0
748,27,49811,2021-05-16,2021-06-06,21.0,fulan 27,Prefer not to say,55.0,6578 Kayla AvenueSuite 812,3462.0,Lake Alanafort,Western Australia,Australia,Active,405.0,Shirt,Casual Slim Fit,XS,blue,113.0,55.0,"A blue coloured, XS sized, Casual Slim Fit Shirt",3741.0,119.0,2.0,238.0
748,27,49811,2021-05-16,2021-06-06,21.0,fulan 27,Prefer not to say,55.0,6578 Kayla AvenueSuite 812,3462.0,Lake Alanafort,Western Australia,Australia,Active,1133.0,Trousers,Cargo Pants,L,yellow,106.0,71.0,"A yellow coloured, L sized, Cargo Pants Trousers",3742.0,102.0,3.0,306.0
